sim_id,n_ex,n_in,eib,psi_duration,psi_rise,psi_decay,psi_maxval,offset_linear,exp_linear,mae_linear,r2_linear,offset_dexp,exp_0,knee,exp_1,mae_dexp,r2_dexp
6861,9637,363,26.548209366391184,0.0048000000000000004,0.0005,0.0043,287438.16805528686,2.035455556663355,0.7908087031335177,0.015792904777949212,0.9314911198592869,4.965648204985962,0.18873690342409402,6488.55935030638,1.9692745690875362,0.01855450936497024,0.9966846411427657
6862,9496,504,18.841269841269842,0.0052,0.0005,0.004699999999999999,285792.1986322413,2.2357094733860983,0.8953451367065771,0.0176916893546521,0.9333663316795657,4.738075671372964,0.20224967303370978,3280.7328860988227,1.8616995356047308,0.018608613028377886,0.9967284530456092
6863,5988,4012,1.4925224327018942,0.0128,0.0007,0.012100000000000001,265660.91511062713,3.462247978570094,1.5091221151866214,0.018332416937856363,0.9740637790988282,4.385455155721037,0.24414144999522971,306.66766334977433,1.711009291478465,0.024669804311324386,0.997227694360875
6864,6941,3059,2.2690421706440014,0.0099,0.0006,0.009300000000000001,266896.68806659925,3.0159882983193205,1.2790762143366905,0.017184171728416887,0.9678463454632605,4.48368248246015,0.35689719888344795,417.08939517668625,1.629900324456337,0.023360720496434968,0.9969300348829665
6865,2996,7004,0.4277555682467162,0.0181,0.0011,0.017,261840.92730475037,3.8929413497701457,1.7010969905804505,0.02059678372556834,0.9749462069577222,3.601314150371564,-107.92843477737605,51.04290490854323,109.54972009836878,0.10795219062089265,0.9493848948171645
6866,9851,149,66.11409395973155,0.004700000000000001,0.0005,0.004200000000000001,289067.92275189667,1.9294448730065556,0.7353188488591039,0.018361054441462746,0.9053741850140414,4.972031733785367,0.08473978983224478,10253.717377909172,2.0791997147619137,0.017163519378821518,0.9967955535899272
6867,178,9822,0.01812258195886785,0.0208,0.0015,0.019299999999999998,276587.50794404466,4.42834606588123,1.9660350024990763,0.013673038164765419,0.9916790666400496,5.248108263352735,0.25200189479725316,1013.2891056281566,2.1237992437906845,0.02399796315388873,0.9983490262427637
6868,548,9452,0.057977147693609815,0.0204,0.0015,0.0189,272725.8830629855,4.201721465181741,1.843599791428628,0.015574358858861582,0.9883138347609485,5.142945403075892,0.2051393671548633,881.5227922612358,2.1225899318255994,0.022659796413144143,0.9984811486893537
6869,9752,248,39.32258064516129,0.0049,0.0005,0.004399999999999999,289754.30625602056,2.1045584218743385,0.8281376276235021,0.02035450587922548,0.9102871648718021,2.1127990590621573,-89.53615776951575,15.8526147351208,90.47019814289689,0.12822993490957785,0.847993289901394
6870,9608,392,24.510204081632654,0.005000000000000001,0.0005,0.0045000000000000005,287715.8883723214,2.2977368627980326,0.9348744653110128,0.017647039056253484,0.9410970078055672,4.7855018742066795,0.1611239398887534,4401.110861980401,1.9232198937306417,0.0180681376507281,0.9969872109907144
6871,9545,455,20.978021978021978,0.005000000000000001,0.0005,0.0045000000000000005,287533.4163373672,2.1638318365964873,0.8598004712008139,0.0162223226873881,0.9450895792666851,4.9177907318254706,0.18901861513861148,5551.0209229912525,1.9523928686076808,0.015745689021304365,0.9976143226584592
6872,6781,3219,2.1065548306927617,0.011,0.0007,0.0103,266154.9136217271,3.1933842451064125,1.3772421133282267,0.01608911365931252,0.9781888920377025,4.2953650818951274,0.24957745941809065,297.3539634973356,1.6629708194840762,0.02633268527189296,0.9967659599513425
6873,7961,2039,3.9043648847474253,0.0076,0.0006,0.007,275296.9192897686,3.031967997551715,1.3067673400162838,0.01530691114717155,0.9763071260563948,2.7677734164557295,-71.45479689196797,19.79952443600978,72.68683744277622,0.1001110601665802,0.9321065807909987
6874,504,9496,0.05307497893850042,0.0212,0.0015,0.0197,276060.6167972873,4.220420339479222,1.8530667013167212,0.02165272264910852,0.9779747826830892,5.153190653814965,0.18899021558583398,929.3001001269129,2.1428929087179958,0.0271935406146573,0.9978479675399832
6875,8497,1503,5.65335994677312,0.0065,0.0006,0.0059,277322.7418455909,2.460814413245634,0.9998932715753535,0.017837044968360048,0.9464494659213253,4.479910839420407,0.28654267427867364,855.7347995348609,1.682498111314623,0.02354172330441804,0.9961537858169044
6876,7577,2423,3.1271151465125877,0.0083,0.0006,0.0077,272982.6562780235,2.794548913415719,1.1617744251745439,0.011989943629715647,0.9813127527906026,4.421829462046616,0.31529953465879396,470.6504929221695,1.6390834921194877,0.02278709721622034,0.9968085290182964
6877,969,9031,0.10729708780865907,0.0202,0.0014,0.0188,269451.53093967086,4.328923847503346,1.925413690148924,0.01457558596402437,0.9889513248337912,5.0769512232892335,0.2579337548540717,708.0919251758068,2.0357689891355193,0.02621014536771354,0.9979461090015735
6878,9251,749,12.35113484646195,0.0054,0.0005,0.0049,285206.3304280533,2.238683280825547,0.8932430548431428,0.012882608539963893,0.9653033177993527,4.73510640782834,0.2490207264693224,2483.5534120524103,1.8171501285092075,0.01886724209950177,0.9967577609189819
6879,9823,177,55.49717514124294,0.0049,0.0005,0.004399999999999999,290310.8175063741,2.0511395497122042,0.7997198658498298,0.01858281146239065,0.9171941760882953,4.7700332579639015,0.07494561424387904,6332.387194419982,2.0020438626850967,0.01572669536254488,0.9974926740965431
6880,1468,8532,0.17205813408345053,0.0204,0.0013,0.019100000000000002,268102.37434824725,3.9831059688632355,1.7380772805375846,0.014123760614697986,0.9889508659109719,4.988428112111303,0.24379048175753262,632.199240185214,2.0055872381901505,0.026397269760455023,0.9977447371607916
6881,1419,8581,0.16536534203472789,0.0206,0.0013,0.0193,266441.01570553053,4.183793079109389,1.8426770158214274,0.018359542772043276,0.9855528900652308,5.090144348795938,0.2859861504554459,744.2048975111948,2.011805921578301,0.022954359735789485,0.9983766821418861
6882,7431,2569,2.8925652004671076,0.0088,0.0006,0.0082,271573.56051604665,3.073920579221028,1.3209577726107464,0.019304247299978983,0.9667972387686008,4.351259361632569,0.2756344403222651,409.5154037069965,1.6527238048066781,0.026450475670564733,0.9962726199306708
6883,8196,1804,4.5432372505543235,0.0072,0.0006,0.0066,275082.6102016672,2.770968286195263,1.1695818722276914,0.015671675097965732,0.9696348650205434,4.325107610073317,0.2662753031288635,537.5592972023943,1.642039009770776,0.022866718848342828,0.9962491508278998
6884,9346,654,14.290519877675841,0.0052,0.0005,0.004699999999999999,286381.01051592844,2.199714671757123,0.8743618926665456,0.013993664551467196,0.9574587396062754,4.795742199169505,0.22940307507951282,3214.3306774774055,1.8599006097689341,0.017751656849185695,0.9971322535936532
6885,9339,661,14.128593040847202,0.0052,0.0005,0.004699999999999999,284068.80495013256,2.3085296535549054,0.9374231930516028,0.01890375573155992,0.9334988699366186,4.840958078541879,0.24468318029091093,3439.31663193412,1.8658202141461968,0.020653382787138134,0.9964035349125084
6886,160,9840,0.016260162601626018,0.0218,0.0015,0.0203,277135.6818752565,4.367753983997393,1.9358095185557587,0.018353277823339224,0.9848650059966598,5.224791812379869,0.23847338094020223,977.6031915772172,2.126440038284012,0.026016568385209812,0.9980977104883386
6887,5855,4145,1.4125452352231604,0.0128,0.0007,0.012100000000000001,264272.3149121828,3.4129310892352986,1.481488527822731,0.01373873192563906,0.9824711083225977,4.3436606744810655,0.19119883601256552,299.55211919135127,1.7492773839186437,0.023674870500548742,0.997520907014875
6888,9532,468,20.367521367521366,0.0051,0.0005,0.0046,286136.135741259,2.1731833136271987,0.8615651846172514,0.01924338748078385,0.9154140116116593,4.82297680189359,0.18529386507032705,4367.1366429998,1.9152783049785589,0.01814053639520296,0.9969229509378693
6889,6418,3582,1.7917364600781687,0.012,0.0007,0.011300000000000001,265504.40048464906,3.2803094844219123,1.4173398444017087,0.018909222501124628,0.9697480089954902,3.0938134662137684,-121.01784478654007,28.582760285889645,122.40126072997592,0.09614201894738234,0.9476611370870082
6890,9755,245,39.816326530612244,0.0049,0.0005,0.004399999999999999,289441.42946564546,1.950678372885403,0.7439421298939967,0.017576722630888806,0.9216936963992112,4.940215941491946,0.13562403516683255,7549.867640818497,2.013517134257749,0.017002795818819194,0.9973358966777712
6891,150,9850,0.015228426395939087,0.0209,0.0015,0.019399999999999997,276286.5731677812,4.305121489137127,1.9036299948575048,0.014348098291807413,0.9908033889360794,5.2161617301556165,0.26079481215732203,920.0420821515327,2.099464322316269,0.026324763633567453,0.9980566324543344
6892,979,9021,0.10852455381886708,0.0203,0.0014,0.0189,272855.1102598212,4.2659571745732325,1.8830411877676598,0.016122834477265705,0.9856426145419986,5.122939495122285,0.25882128226556406,789.774906698045,2.0548771879483847,0.02588747679861027,0.997983013598734
6893,416,9584,0.04340567612687813,0.0214,0.0015,0.019899999999999998,276522.12985624064,4.298675094803966,1.8940466419756408,0.01654542105412126,0.9879632297007298,5.1826048520736725,0.22418446187432858,929.2397093450331,2.120046311538592,0.02452635337351113,0.9983569148803845
6894,9835,165,59.60606060606061,0.004700000000000001,0.0005,0.004200000000000001,289750.3166498188,1.8749883142024106,0.7061124889207847,0.017709305548832724,0.9099028970302724,4.957191042447283,0.09174860047003161,9663.230748452113,2.0664016906177034,0.0157821634388463,0.9975025586375388
6895,473,9527,0.04964836779678808,0.0201,0.0015,0.0186,275797.9537714139,4.417129015735973,1.9604131782909286,0.012615804117544267,0.9931039939625321,5.244281419469884,0.2518592995271086,1100.1247183521434,2.119229387026445,0.023892059254241812,0.998292232054226
6896,1571,8429,0.18638035354134536,0.0196,0.0013,0.0183,263586.9646799335,4.136090936232296,1.8242167967003482,0.017305025895297723,0.9861602559630672,4.994472964786795,0.22502456666379814,678.1454231948062,2.030355505929488,0.025996006727741522,0.9979286778484056
6897,8271,1729,4.78368999421631,0.0068,0.0006,0.0062,274766.3743930558,2.5747769836364256,1.0626702675685615,0.01588376492948771,0.9613078945594332,2.68547964833543,-94.74499425910113,20.94708746800473,95.941572411446,0.1010644569105822,0.9288772976143077
6898,9840,160,61.5,0.004700000000000001,0.0005,0.004200000000000001,288597.44908424147,2.005419992063076,0.7784490694203978,0.013838289523129974,0.9381099266824265,4.84935703382612,0.0778591388890686,7658.876896652862,2.035926243204243,0.016811820040379,0.9972524247529625
6899,232,9768,0.02375102375102375,0.0214,0.0015,0.019899999999999998,276773.03845179785,4.364658244272711,1.9333344404001165,0.012242574314722561,0.9926200438960311,5.244925629608833,0.24606119757854247,1020.7885390789434,2.1282664124781103,0.026677128723128895,0.9980554198614667
6900,3798,6202,0.6123831022250886,0.0168,0.001,0.015799999999999998,260868.22355425032,3.7835759474224586,1.6513231951647607,0.026341036646257723,0.9559179096126408,4.705119111016793,0.23354178939459608,443.46996240612157,1.8779495933845658,0.0224934009814874,0.9979823378625803
6901,1057,8943,0.1181930001118193,0.0204,0.0014,0.019000000000000003,268999.31619690085,3.99206494226796,1.7313024603531586,0.015391944068146,0.9878798463413427,5.1420968760269785,0.26723112420030426,863.5829705675912,2.055416024735349,0.022285723130138713,0.9983843320475396
6902,149,9851,0.015125367982945894,0.021,0.0015,0.0195,276877.5350613158,4.495710806662687,2.002064595813755,0.015433708985880406,0.9902682897010064,5.20991664787491,0.23298510052046684,937.0457861615398,2.125505523698684,0.023561990922123764,0.9984831282152716
6903,2368,7632,0.31027253668763105,0.0196,0.0012,0.0184,263525.52786788624,4.056510391174541,1.781988082913104,0.017074083623984746,0.9838767320086409,4.888029924761762,0.21669941611107346,592.6059323538867,1.9842172704951992,0.02434987578606366,0.9979327095720241
6904,634,9366,0.0676916506512919,0.02,0.0015,0.0185,271980.7906510449,4.35957031032888,1.937834402707418,0.013800511824311756,0.9910907323456105,5.092372207063101,0.18195690363494604,829.3131719138809,2.122471147563438,0.025790156255444983,0.9981475934607295
6905,9852,148,66.56756756756756,0.0048000000000000004,0.0005,0.0043,289849.29665622464,1.948733684492674,0.746742680406572,0.018966970161645922,0.9113464219525976,4.707823753240466,0.06310807336749982,5732.439224415921,1.9887903387234729,0.015811210501652052,0.9975269043470435
6906,805,9195,0.08754758020663404,0.0211,0.0014,0.019700000000000002,273944.2379595925,4.3375435717593245,1.91895728035503,0.016706379566735628,0.9866507236726088,5.155242225428643,0.2272436755890874,932.565333469084,2.101860518818936,0.02592537884356261,0.9980094121701715
6907,218,9782,0.0222858311183807,0.0205,0.0015,0.019,276518.15605035867,4.164080121483017,1.8202981863401324,0.018284310801064636,0.9849025302586205,5.237261462705368,0.2622413958609092,986.8410742997597,2.107703286923637,0.02802170428450165,0.9977523803607052
6908,9174,826,11.106537530266344,0.0054,0.0005,0.0049,283014.2309218627,2.221772083714128,0.8833711182788395,0.022000486999118725,0.9116003699524582,4.832900365358241,0.281526939307414,2795.347058503701,1.8252925688050394,0.02052296082551558,0.9963813682012376
6909,8956,1044,8.578544061302683,0.0055,0.0006,0.0049,282216.4156096363,2.3987457558576954,0.9806259561698903,0.016259330693750417,0.9541338070073748,5.006081176493778,0.33900417099933505,3320.887592187639,1.840087534955829,0.02339485305415217,0.9956045646903277
6910,8257,1743,4.737234652897303,0.0069,0.0006,0.0063,277045.9516056415,2.713290033739132,1.1354376358836606,0.021340019561914933,0.943113742526151,4.572189119242753,0.33390395490602953,852.1587164914572,1.6750282097403368,0.02322639132121648,0.9959785471368127
6911,2025,7975,0.25391849529780564,0.0196,0.0012,0.0184,264476.52749553166,4.1107398515435705,1.809928679888572,0.013200382074964033,0.9914025349084461,3.7328919636103834,-92.04354023666791,60.17616492722539,93.7297397280967,0.11178218300988835,0.9474877297252721
6912,2233,7767,0.2874983906270117,0.019,0.0012,0.0178,261884.98086703633,4.0154004307497475,1.7646212396819179,0.012179505052286071,0.9928706594525368,4.842227955194373,0.15748349480453455,570.4144194557572,2.0272012573205798,0.02455447518741556,0.9980878660024611
6913,949,9051,0.10485029278532759,0.0204,0.0014,0.019000000000000003,270147.1101468869,4.393267351905596,1.9603752276444257,0.01793267682726561,0.9855677329600612,5.072728210713527,0.21782839792988964,764.1224534143823,2.0749873732071804,0.02611867472188196,0.9980615005698352
6914,9457,543,17.41620626151013,0.0051,0.0005,0.0046,287580.5836607137,2.2838235422091495,0.9228318046033082,0.015006141320989617,0.9607748046673007,4.89602235115983,0.22387669298657964,4419.422942982262,1.904760305786232,0.019230376951019305,0.9965790229569975
6915,615,9385,0.06553010122535961,0.0207,0.0015,0.0192,271802.9176686615,4.406327194343268,1.9597199878859064,0.0135346272732465,0.9918719386229752,5.151096446743673,0.23322451716743797,861.3206126519075,2.0974220350794406,0.02392930517029246,0.9983875695647865
6916,160,9840,0.016260162601626018,0.0212,0.0015,0.0197,277750.5808853819,4.366628203794438,1.9300243336085223,0.018746651902611062,0.985145970496676,5.2227485053793865,0.2372722698018078,977.996783740356,2.126338374838878,0.026355637429866303,0.9980028489225501
6917,3821,6179,0.618384851917786,0.0165,0.0009,0.015600000000000001,260174.61397511908,3.9418888839111763,1.742268918306717,0.014271055022532704,0.9885714997294341,3.487260371766887,-108.08953227736421,38.76268046677717,109.65632045455129,0.10238079348160174,0.9504030044314369
6918,2161,7839,0.2756729174639622,0.0198,0.0012,0.018600000000000002,264969.0941636869,4.035677840867605,1.77537439882405,0.015319501049369737,0.9864591427522313,4.856957125460581,0.17925177798796132,569.0419806879738,2.009189334798519,0.024951161538747293,0.9979944904242258
6919,5544,4456,1.244165170556553,0.0141,0.0008,0.0133,260110.20842214665,3.4244410642451797,1.4837482515325648,0.018803296576193135,0.9731026123622839,4.37936601651648,0.18794343276113784,300.0410825009754,1.771186863714909,0.025747311277074414,0.9971714421337896
6920,9300,700,13.285714285714286,0.0052,0.0005,0.004699999999999999,285242.43141072744,2.4181430158838073,0.9961193736316268,0.014440979001015116,0.9641973963055221,4.804301558567699,0.2443144758270892,3067.9657431147984,1.8498202791534069,0.02010816679619186,0.9965255547696419
6921,9796,204,48.01960784313726,0.0048000000000000004,0.0005,0.0043,287998.75060428405,2.116347698094811,0.8410188138265992,0.015093207311091351,0.9424792489147893,4.826986891896228,0.11774297014061333,6296.597104903407,1.9823623078904336,0.01744317267195238,0.9969417733446951
6922,4042,5958,0.6784155756965424,0.0168,0.0009,0.015899999999999997,260824.64691736444,3.6987153211534696,1.6057062887183908,0.016861455718633053,0.981176644365646,3.4714617674119994,-67.15867731146102,44.67730181888092,68.71773732300213,0.10656236919452744,0.9476186005156282
6923,9227,773,11.936610608020699,0.0055,0.0005,0.004999999999999999,283584.4259095183,2.2202032148763293,0.8803433144841277,0.018828717997519978,0.9255586410222597,4.762706082507371,0.2764965189464489,2404.917452200777,1.8001492669874148,0.021609470522102752,0.995779355837558
6924,145,9855,0.014713343480466767,0.0211,0.0015,0.0196,276029.7180661944,4.346045706763492,1.9244333037785453,0.02108732804153349,0.9795367435269373,5.1895007255845504,0.21491823418715167,949.9334839511005,2.1346349279263936,0.027601312516448293,0.9979153122347372
6925,9301,699,13.30615164520744,0.0052,0.0005,0.004699999999999999,284712.9421150581,2.2141532302485505,0.8843987262108141,0.013515961423370493,0.958380584510766,4.841871713611322,0.26876711344666643,3148.1700539938,1.8403359339145329,0.019598032528663177,0.9964019511562799
6926,9841,159,61.893081761006286,0.004700000000000001,0.0005,0.004200000000000001,290172.83347082563,1.8739132741316686,0.7030334837130732,0.019096700988256273,0.8810466105819053,4.958518159022874,0.08541119650195562,9978.302352954346,2.071022595211019,0.016907009272089355,0.9972635575540276
6927,6467,3533,1.8304557033682423,0.0115,0.0007,0.0108,267008.90099938837,3.135943010301461,1.3382183504199978,0.01707349789127663,0.9719966703255829,4.378913868745912,0.24478560633755694,353.84421770196093,1.7041965082798791,0.02545523159297052,0.9967391742904049
6928,9425,575,16.391304347826086,0.0051,0.0005,0.0046,284089.81244047417,2.1199778091247308,0.8362732583984318,0.011985174598092724,0.9618795887621272,4.708975076276379,0.1866086304621412,3136.8504335916455,1.8693863434439908,0.01899798272450979,0.9967172205153165
6929,2756,7244,0.3804527885146328,0.019,0.0011,0.0179,264115.17757943197,3.8314474877630933,1.665723865768808,0.012615398696597724,0.9899022301765821,4.800151146977887,0.2067938499298738,500.22350497027935,1.9524778765724728,0.026347150276437543,0.9976119990265683
6930,7675,2325,3.3010752688172045,0.008,0.0006,0.0074,273514.66079692583,2.836158111168673,1.1891321485338289,0.015466301884195602,0.9741839013401608,4.403247319614451,0.28830358189250405,497.7551097139995,1.658302801486778,0.025140569111275084,0.9962823587049178
6931,9642,358,26.932960893854748,0.0049,0.0005,0.004399999999999999,288256.1797505039,1.967146375956855,0.7511985356824126,0.014402669558903331,0.9388942075526315,4.945305784008115,0.18534205392318986,6185.200430007285,1.9661862956769267,0.016518785351568734,0.9975313939855363
6932,1469,8531,0.17219552221310513,0.0197,0.0013,0.0184,267600.74073081254,4.23482208633441,1.870647261580236,0.01404109438873369,0.9909831398667659,5.017953637675594,0.22768149334798915,691.2644190293076,2.037357029515994,0.022129997415327,0.9984600653819633
6933,1072,8928,0.12007168458781362,0.0212,0.0014,0.0198,270843.10662881105,4.275358279948593,1.8914949951988438,0.021138509603114045,0.9783486427722381,5.076159014135098,0.18339520617809235,843.9936832593945,2.110968398055875,0.026548992254968876,0.9978411902022467
6934,9428,572,16.482517482517483,0.0051,0.0005,0.0046,287391.14836291067,2.2269564473289467,0.8890659059200247,0.014165725679572907,0.9596567257088312,4.929492202467323,0.23180979050465578,4562.078895197075,1.9155796233359936,0.018530489880051303,0.9970332874993807
6935,9663,337,28.673590504451038,0.0049,0.0005,0.004399999999999999,288219.7836103767,2.063600314990963,0.800526760201909,0.015034764322827273,0.9449226312743926,2.178367986604695,-96.40198236729651,15.880167546457399,97.36750761731697,0.12208504873724012,0.8642732920188244
6936,192,9808,0.01957585644371941,0.0212,0.0015,0.0197,277874.40127339785,4.386192630658514,1.9452383156400763,0.02023535214862145,0.9819255044958373,5.20729927256981,0.24789154037197125,919.1548171973565,2.1079582217159896,0.02637241739873523,0.9980531957890917
6937,9728,272,35.76470588235294,0.0048000000000000004,0.0005,0.0043,287408.372832406,1.983555983821268,0.7647484062263902,0.019625662957900906,0.906088832448497,4.841194279631991,0.12842337427581804,6035.0533388140975,1.9811283723295787,0.019853693939518264,0.996411911541749
6938,514,9486,0.05418511490617752,0.0219,0.0015,0.020399999999999998,274695.4937280815,4.327095631377984,1.9161521244246023,0.016161600902768275,0.9869838917883571,5.153129588024861,0.22999177732266102,858.691645179777,2.100795557794343,0.025563087288067134,0.9980790032620567
6939,9748,252,38.682539682539684,0.0048000000000000004,0.0005,0.0043,289796.5285329667,2.0309668324170382,0.7884118118667551,0.020091089959138927,0.9063537600302468,4.851396349575307,0.12990224217865481,6084.807949755676,1.9823947932477495,0.017618701080309853,0.9971577559883854
6940,133,9867,0.013479274348839566,0.0209,0.0016,0.019299999999999998,275769.3790282481,4.401895031906179,1.9559733804587256,0.017119536811196222,0.9860306200029193,5.213975911164684,0.23134111031523094,983.17783896042,2.129749838941335,0.025708921184212606,0.9981769365425496
6941,7428,2572,2.8880248833592534,0.0083,0.0006,0.0077,270509.4299751044,2.8017491904669,1.1696368967892796,0.018356742042091805,0.9604549696349541,2.8917489581183413,-72.00819401675682,23.81982705614694,73.2991205783944,0.09713198931350446,0.9416918468447097
6942,543,9457,0.0574177857671566,0.0213,0.0015,0.019799999999999998,273833.0295667309,4.252997918329296,1.871137934778166,0.01771201336136017,0.9864973841784905,5.173112048648257,0.26553229540220974,852.3664114304366,2.0725987114872018,0.023988990178231247,0.998267305555213
6943,7986,2014,3.965243296921549,0.0076,0.0006,0.007,273900.9781416947,2.908957759892177,1.2417581598346517,0.016410017055647864,0.970141438651696,2.7634889009069736,-112.7121470621296,21.73129936324016,113.94486904913197,0.09859583995336162,0.9353169805873308
6944,9447,553,17.083182640144667,0.005000000000000001,0.0005,0.0045000000000000005,285774.0901876085,2.013257836576724,0.7765674685409594,0.015096541899836556,0.9370172113035746,4.876218751412774,0.21673054746126222,4362.046641638165,1.9075413688847112,0.018773714208777898,0.9968315417802667
6945,7090,2910,2.4364261168384878,0.0098,0.0006,0.0092,269085.0267921028,3.1227800203295426,1.3416416181935733,0.013861995793077298,0.9793154248303556,4.3361775763638555,0.24580837025728233,378.8117798720942,1.6795766731648196,0.026490635478261457,0.9964130910295049
6946,307,9693,0.031672340864541425,0.0216,0.0015,0.0201,276464.21543820377,4.493702721479059,2.0053175128538703,0.017175975160911988,0.9854647634081999,5.1718685217650835,0.20685801911922788,927.2062017558646,2.1336908826676555,0.028207110321480357,0.9978580717556478
6947,600,9400,0.06382978723404255,0.0207,0.0015,0.0192,276292.71708434686,4.171719240374881,1.822888457616391,0.013838704386145298,0.9890356828942954,5.202866048763926,0.23410204795038303,981.2069975984599,2.118019211620802,0.02534298172510571,0.9981227596467469
6948,8864,1136,7.802816901408451,0.0059,0.0006,0.0053,281814.7127513121,2.627718961909019,1.098181360874297,0.018404648126424422,0.9545261791325317,4.745759301101751,0.30205638324480233,1837.0943244834702,1.7720792488935775,0.02121186739107208,0.9963822777979897
6949,629,9371,0.06712197204140433,0.0208,0.0015,0.019299999999999998,270970.86949623324,4.399368882956232,1.9565515045652457,0.01545353152220626,0.9886884614129902,5.150587344902135,0.21441307743903132,913.6425198805811,2.116814951800774,0.023424717807995512,0.9983527549349164
6950,435,9565,0.045478306325143755,0.0208,0.0015,0.019299999999999998,277570.7191894149,4.197843780325277,1.8372032648478123,0.01990726460878737,0.9810065269664973,5.232766589175736,0.24688019925741087,1015.4112265068609,2.1196213273531144,0.026471694968986707,0.9979414825032619
6951,9858,142,69.4225352112676,0.004700000000000001,0.0005,0.004200000000000001,291934.656031344,1.9890502807856274,0.7678059629011584,0.01567560589058811,0.9314029910294129,5.0858322496986315,0.11674659917486553,12158.90904359457,2.0907088485560488,0.015846552920290732,0.997510486777395
6952,1512,8488,0.17813383600377003,0.0208,0.0013,0.0195,266781.4499092576,4.208813132007343,1.8635153557695054,0.021253300665947533,0.977745990440491,5.015646154695407,0.24832778621739984,668.7998913275009,2.0155860657326197,0.02496962387090421,0.9981079690845545
6953,1829,8171,0.22384041121037818,0.0188,0.0013,0.0175,267013.2160948332,3.8348473740248545,1.6556978689752708,0.01776374774724078,0.9809345191301114,5.059922853652126,0.28230202928608134,751.0416958259574,1.9977950364669796,0.0275239622101726,0.9975639166130746
6954,6879,3121,2.2041012495994874,0.0107,0.0007,0.01,267399.7386776659,3.346219010971244,1.464009738561698,0.01503989608257515,0.9822344394495622,4.282630840061833,0.22575205613132968,324.39827073801064,1.6792775530030415,0.024261477075014894,0.9969824545678876
6955,6863,3137,2.18775900541919,0.0103,0.0007,0.009600000000000001,268419.32615415275,3.1248366405436103,1.3387930283916898,0.01726916539211535,0.9727952042214606,4.339135277993117,0.2850563819155754,316.8648123509869,1.6420672988464964,0.026176228003409237,0.9964438671047428
6956,178,9822,0.01812258195886785,0.021,0.0016,0.0194,276353.53272369114,4.336825442011747,1.9157410030548656,0.014763789940264095,0.9890872781408363,5.26505949838286,0.2841477535964314,1008.7797940446496,2.098137493771891,0.02732115352641852,0.9979126327945039
6957,9863,137,71.99270072992701,0.0046,0.0005,0.0040999999999999995,289224.8252899184,1.9320430661547352,0.7398258539520013,0.012710352667207585,0.9472068008694189,4.822488258283907,0.08784164174684582,7080.841871865191,2.011601329962723,0.017324921859227183,0.9969228780253214
6958,9814,186,52.763440860215056,0.004700000000000001,0.0005,0.004200000000000001,288575.7756305194,2.153876702550013,0.8612148815306369,0.01937357025021023,0.922186564465228,4.787937595116202,0.08955500858779951,6236.8525601167285,1.9974210961633163,0.01781824060217319,0.9968877992891766
6959,2752,7248,0.37969094922737306,0.0189,0.0011,0.0178,263438.03467451653,4.01943344164636,1.7684544933957538,0.014723163798968354,0.9880243339605198,4.840871580892216,0.21338399779986053,550.0077970813223,1.9637444646327655,0.022726059519241858,0.9983917600661407
6960,331,9669,0.03423311614437894,0.0202,0.0016,0.0186,278356.92157337244,4.089588020830286,1.777284106799328,0.017619714241053765,0.9830901190531022,5.243544698895481,0.24274986603037554,1050.1687964789644,2.1288840401406675,0.026230447001282232,0.9980568055966194
6961,8587,1413,6.077140835102618,0.0062,0.0006,0.0056,279995.6173634662,2.395806912729303,0.9672264324182546,0.01501367066925979,0.9604757885204025,4.519741855592045,0.28796735970422804,973.0189344827139,1.6962354534021824,0.022841062617838356,0.9960141388649132
6962,9731,269,36.174721189591075,0.0048000000000000004,0.0005,0.0043,289769.5506561646,2.206219332788983,0.8886851775621419,0.020219759021596215,0.9240394100518854,4.8308194428871065,0.12863682633901996,5903.589815585946,1.9732389315972618,0.019567060519751288,0.9962780065423542
6963,595,9405,0.063264221158958,0.02,0.0015,0.0185,270966.5723281043,4.246649744804477,1.8733913343852946,0.015127644492417847,0.9880107085405649,5.1391755249600655,0.25261218349729697,797.8245786800076,2.072321536687255,0.02457019642864682,0.9981949470579472
6964,775,9225,0.08401084010840108,0.0192,0.0014,0.0178,271696.94647897413,4.219155878380058,1.8595589286959935,0.016654614005464193,0.9862443803768347,5.112344721367389,0.21597683802233245,860.6609333811693,2.0947070566237844,0.025268707303387507,0.9980800969332896
6965,9818,182,53.94505494505494,0.004700000000000001,0.0005,0.004200000000000001,288890.60016373446,1.9099126196901142,0.7230691114988442,0.018011777903622326,0.9097803418677168,4.826272099582807,0.10830559705691013,6479.109165653358,1.9938571054603478,0.017722856421950223,0.9970472360472703
6966,290,9710,0.029866117404737384,0.0201,0.0015,0.0186,275529.4525464158,4.381225734425918,1.9469146898694327,0.013801125838134951,0.9919292349117376,5.238912824616788,0.28858258132316716,943.3625522209907,2.080389605871931,0.025087813882757454,0.9982209512414237
6967,6640,3360,1.9761904761904763,0.0102,0.0007,0.009500000000000001,265083.5057451656,3.2375709129900243,1.3973988159921438,0.014356487405691483,0.9816559276276038,4.331470553829238,0.24873917604481027,330.4877424894419,1.680172017647687,0.022154820733916076,0.9974022100149234
